Stamp,Status,Region,Count
2020-06-20 07:30:00,Intensivstation,NOe,2
2020-06-20 07:30:00,Recovered,NOe,2765
2020-06-20 07:30:00,Tested,NOe,96193
2020-06-21 13:00:00,Confirmed,NOe,2947
2020-06-21 07:30:00,Deaths,NOe,100
2020-06-21 07:30:00,Hospitalisierung,NOe,10
2020-06-21 07:30:00,Intensivstation,NOe,2
2020-06-21 07:30:00,Recovered,NOe,2767
2020-06-21 07:30:00,Tested,NOe,97526
2020-06-22 13:00:00,Confirmed,NOe,2954
2020-06-22 07:30:00,Deaths,NOe,100
2020-06-22 07:30:00,Hospitalisierung,NOe,9
2020-06-22 07:30:00,Intensivstation,NOe,3
2020-06-22 07:30:00,Recovered,NOe,2769
2020-06-22 07:30:00,Tested,NOe,98881
2020-06-23 13:00:00,Confirmed,NOe,2958
2020-06-23 07:30:00,Deaths,NOe,101
2020-06-23 07:30:00,Hospitalisierung,NOe,11
2020-06-23 07:30:00,Intensivstation,NOe,4
2020-06-23 07:30:00,Recovered,NOe,2777
2020-06-23 07:30:00,Tested,NOe,99930
2020-06-24 13:00:00,Confirmed,NOe,2965
2020-06-24 07:30:00,Deaths,NOe,101
2020-06-24 07:30:00,Hospitalisierung,NOe,8
2020-06-24 07:30:00,Intensivstation,NOe,4
2020-06-24 07:30:00,Recovered,NOe,2778
2020-06-24 07:30:00,Tested,NOe,101104
2020-06-25 13:00:00,Confirmed,NOe,2972
2020-06-25 07:30:00,Deaths,NOe,102
2020-06-25 07:30:00,Hospitalisierung,NOe,11
2020-06-25 07:30:00,Intensivstation,NOe,3
2020-06-25 07:30:00,Recovered,NOe,2783
2020-06-25 07:30:00,Tested,NOe,101888
2020-06-26 13:00:00,Confirmed,NOe,2977
2020-06-26 07:30:00,Deaths,NOe,102
2020-06-26 07:30:00,Hospitalisierung,NOe,11
2020-06-26 07:30:00,Intensivstation,NOe,3
2020-06-26 07:30:00,Recovered,NOe,2789
2020-06-26 07:30:00,Tested,NOe,103444
2020-06-27 13:00:00,Confirmed,NOe,2988
2020-06-27 07:30:00,Deaths,NOe,102
2020-06-27 07:30:00,Hospitalisierung,NOe,15
2020-06-27 07:30:00,Intensivstation,NOe,2
2020-06-27 07:30:00,Recovered,NOe,2794
2020-06-27 07:30:00,Tested,NOe,105134
2020-06-28 13:00:00,Confirmed,NOe,2994
2020-06-28 07:30:00,Deaths,NOe,102
2020-06-28 07:30:00,Hospitalisierung,NOe,14
2020-06-28 07:30:00,Intensivstation,NOe,1
2020-06-28 07:30:00,Recovered,NOe,2795
2020-06-28 07:30:00,Tested,NOe,106548
2020-06-29 06:00:00,Confirmed,NOe,3001
2020-06-29 07:30:00,Deaths,NOe,103
2020-06-29 07:30:00,Hospitalisierung,NOe,12
2020-06-29 07:30:00,Intensivstation,NOe,1
2020-06-29 07:30:00,Recovered,NOe,2797
2020-06-29 07:30:00,Tested,NOe,107831
2020-06-30 13:00:00,Confirmed,NOe,3007
2020-06-30 07:30:00,Deaths,NOe,104
2020-06-30 07:30:00,Hospitalisierung,NOe,13
2020-06-30 07:30:00,Intensivstation,NOe,1
2020-06-30 07:30:00,Recovered,NOe,2809
2020-06-30 07:30:00,Tested,NOe,109467
2020-07-01 13:00:00,Confirmed,NOe,3010
2020-07-01 07:30:00,Deaths,NOe,104
2020-07-01 07:30:00,Hospitalisierung,NOe,14
2020-07-01 07:30:00,Intensivstation,NOe,1
2020-07-01 07:30:00,Recovered,NOe,2811
2020-07-01 07:30:00,Tested,NOe,110816
2020-07-02 13:00:00,Confirmed,NOe,3012
2020-07-02 07:30:00,Deaths,NOe,104
2020-07-02 07:30:00,Hospitalisierung,NOe,14
2020-07-02 07:30:00,Intensivstation,NOe,1
2020-07-02 07:30:00,Recovered,NOe,2812
2020-07-02 07:30:00,Tested,NOe,112305
2020-07-03 13:00:00,Confirmed,NOe,3017
2020-07-03 07:30:00,Deaths,NOe,104
2020-07-03 07:30:00,Hospitalisierung,NOe,13
2020-07-03 07:30:00,Intensivstation,NOe,2
2020-07-03 07:30:00,Recovered,NOe,2813
2020-07-03 07:30:00,Tested,NOe,113704
2020-07-04 13:00:00,Confirmed,NOe,3022
2020-07-04 07:30:00,Deaths,NOe,104
2020-07-04 07:30:00,Hospitalisierung,NOe,13
2020-07-04 07:30:00,Intensivstation,NOe,2
2020-07-04 07:30:00,Recovered,NOe,2818
2020-07-04 07:30:00,Tested,NOe,115376
2020-07-05 13:00:00,Confirmed,NOe,3027
2020-07-05 07:30:00,Deaths,NOe,104
2020-07-05 07:30:00,Hospitalisierung,NOe,13
2020-07-05 07:30:00,Intensivstation,NOe,2
2020-07-05 07:30:00,Recovered,NOe,2819
2020-07-05 07:30:00,Tested,NOe,116784
2020-07-06 13:00:00,Confirmed,NOe,3031
2020-07-06 07:30:00,Deaths,NOe,104
2020-07-06 07:30:00,Hospitalisierung,NOe,15
2020-07-06 07:30:00,Intensivstation,NOe,2
2020-07-06 07:30:00,Recovered,NOe,2826
2020-07-06 07:30:00,Tested,NOe,117939
2020-07-07 13:00:00,Confirmed,NOe,3038
2020-07-07 07:30:00,Deaths,NOe,104
2020-07-07 07:30:00,Hospitalisierung,NOe,13
2020-07-07 07:30:00,Intensivstation,NOe,2
2020-07-07 07:30:00,Recovered,NOe,2831
2020-07-07 07:30:00,Tested,NOe,119295
2020-07-08 06:00:00,Confirmed,NOe,3041
2020-07-08 07:30:00,Deaths,NOe,104
2020-07-08 07:30:00,Hospitalisierung,NOe,14
2020-07-08 07:30:00,Intensivstation,NOe,3
2020-07-08 07:30:00,Recovered,NOe,2835
2020-07-08 07:30:00,Tested,NOe,120739
2020-07-09 06:00:00,Confirmed,NOe,3047
2020-07-09 07:30:00,Deaths,NOe,104
2020-07-09 07:30:00,Hospitalisierung,NOe,11
2020-07-09 07:30:00,Intensivstation,NOe,3
2020-07-09 07:30:00,Recovered,NOe,2844
2020-07-09 07:30:00,Tested,NOe,122194
2020-07-10 13:00:00,Confirmed,NOe,3054
2020-07-10 07:30:00,Deaths,NOe,104
2020-07-10 07:30:00,Hospitalisierung,NOe,12
2020-07-10 07:30:00,Intensivstation,NOe,3
2020-07-10 07:30:00,Recovered,NOe,2855
2020-07-10 07:30:00,Tested,NOe,123611
2020-07-11 13:00:00,Confirmed,NOe,3061
2020-07-11 07:30:00,Deaths,NOe,104
2020-07-11 07:30:00,Hospitalisierung,NOe,12
2020-07-11 07:30:00,Intensivstation,NOe,3
2020-07-11 07:30:00,Recovered,NOe,2866
2020-07-11 07:30:00,Tested,NOe,125019
2020-07-12 13:00:00,Confirmed,NOe,3064
2020-07-12 07:30:00,Deaths,NOe,104
2020-07-12 07:30:00,Hospitalisierung,NOe,14
2020-07-12 07:30:00,Intensivstation,NOe,3
2020-07-12 07:30:00,Recovered,NOe,2872
2020-07-12 07:30:00,Tested,NOe,126405
2020-07-13 13:00:00,Confirmed,NOe,3067
2020-07-13 07:30:00,Deaths,NOe,104
2020-07-13 07:30:00,Hospitalisierung,NOe,13
2020-07-13 07:30:00,Intensivstation,NOe,3
2020-07-13 07:30:00,Recovered,NOe,2874
2020-07-13 07:30:00,Tested,NOe,127866
2020-07-14 13:00:00,Confirmed,NOe,3076
2020-07-14 07:30:00,Deaths,NOe,105
2020-07-14 07:30:00,Hospitalisierung,NOe,12
2020-07-14 07:30:00,Intensivstation,NOe,3
2020-07-14 07:30:00,Recovered,NOe,2877
2020-07-14 07:30:00,Tested,NOe,129302
2020-07-15 06:00:00,Confirmed,NOe,3092
2020-07-15 07:30:00,Deaths,NOe,105
2020-07-15 07:30:00,Hospitalisierung,NOe,11
2020-07-15 07:30:00,Intensivstation,NOe,3
2020-07-15 07:30:00,Recovered,NOe,2881
2020-07-15 07:30:00,Tested,NOe,130566
2020-07-16 06:00:00,Confirmed,NOe,3120
2020-07-16 07:30:00,Deaths,NOe,105
2020-07-16 07:30:00,Hospitalisierung,NOe,11
2020-07-16 07:30:00,Intensivstation,NOe,3
2020-07-16 07:30:00,Recovered,NOe,2884
2020-07-16 07:30:00,Tested,NOe,131566
2020-07-17 13:00:00,Confirmed,NOe,3166
2020-07-17 07:30:00,Deaths,NOe,105
2020-07-17 07:30:00,Hospitalisierung,NOe,13
2020-07-17 07:30:00,Intensivstation,NOe,3
2020-07-17 07:30:00,Recovered,NOe,2888
2020-07-17 07:30:00,Tested,NOe,132685
2020-07-19 07:30:00,Deaths,NOe,105
2020-07-19 07:30:00,Hospitalisierung,NOe,18
2020-07-19 07:30:00,Intensivstation,NOe,4
2020-07-19 07:30:00,Recovered,NOe,2893
2020-07-19 07:30:00,Tested,NOe,136543
2020-07-20 06:00:00,Confirmed,NOe,3195
2020-07-20 07:30:00,Deaths,NOe,105
2020-07-20 07:30:00,Hospitalisierung,NOe,18
2020-07-20 07:30:00,Intensivstation,NOe,5
2020-07-20 07:30:00,Recovered,NOe,2899
2020-07-20 07:30:00,Tested,NOe,137720
2020-07-21 13:00:00,Confirmed,NOe,3210
2020-07-21 07:30:00,Deaths,NOe,105
2020-07-21 07:30:00,Hospitalisierung,NOe,18
2020-07-21 07:30:00,Intensivstation,NOe,5
2020-07-21 07:30:00,Recovered,NOe,2904
2020-07-21 07:30:00,Tested,NOe,139417
2020-07-22 13:00:00,Confirmed,NOe,3220
2020-07-22 07:30:00,Deaths,NOe,105
2020-07-22 07:30:00,Hospitalisierung,NOe,17
2020-07-22 07:30:00,Intensivstation,NOe,5
2020-07-22 07:30:00,Recovered,NOe,2909
2020-07-22 07:30:00,Tested,NOe,141159
2020-07-24 13:00:00,Confirmed,NOe,3255
2020-07-24 07:30:00,Deaths,NOe,105
2020-07-24 07:30:00,Hospitalisierung,NOe,14
2020-07-24 07:30:00,Intensivstation,NOe,4
2020-07-24 07:30:00,Recovered,NOe,2930
2020-07-24 07:30:00,Tested,NOe,144361
2020-07-26 13:00:00,Confirmed,NOe,3295
2020-07-26 07:30:00,Deaths,NOe,105
2020-07-26 07:30:00,Hospitalisierung,NOe,11
2020-07-26 07:30:00,Intensivstation,NOe,4
2020-07-26 07:30:00,Recovered,NOe,2936
2020-07-26 07:30:00,Tested,NOe,147253
2020-07-27 13:00:00,Confirmed,NOe,3310
2020-07-27 07:30:00,Deaths,NOe,105
2020-07-27 07:30:00,Hospitalisierung,NOe,12
2020-07-27 07:30:00,Intensivstation,NOe,4
2020-07-27 07:30:00,Recovered,NOe,2937
2020-07-27 07:30:00,Tested,NOe,148592
2020-07-28 06:00:00,Confirmed,NOe,3328
2020-07-28 07:30:00,Deaths,NOe,105
2020-07-28 07:30:00,Hospitalisierung,NOe,12
2020-07-28 07:30:00,Intensivstation,NOe,4
2020-07-28 07:30:00,Recovered,NOe,2971
2020-07-28 07:30:00,Tested,NOe,149905
2020-07-29 13:00:00,Confirmed,NOe,3341
2020-07-29 07:30:00,Deaths,NOe,106
2020-07-29 07:30:00,Hospitalisierung,NOe,13
2020-07-29 07:30:00,Intensivstation,NOe,4
2020-07-29 07:30:00,Recovered,NOe,2981
2020-07-29 07:30:00,Tested,NOe,151529
2020-07-30 13:00:00,Confirmed,NOe,3352
2020-07-30 07:30:00,Deaths,NOe,107
2020-07-30 07:30:00,Hospitalisierung,NOe,12
2020-07-30 07:30:00,Intensivstation,NOe,4
2020-07-30 07:30:00,Recovered,NOe,2989
2020-07-30 07:30:00,Tested,NOe,153254
2020-07-31 13:00:00,Confirmed,NOe,3375
2020-07-31 07:30:00,Deaths,NOe,107
2020-07-31 07:30:00,Hospitalisierung,NOe,10
2020-07-31 07:30:00,Intensivstation,NOe,4
2020-07-31 07:30:00,Recovered,NOe,3004
2020-07-31 07:30:00,Tested,NOe,154937
2020-08-02 13:00:00,Confirmed,NOe,3399
2020-08-02 07:30:00,Deaths,NOe,107
2020-08-02 07:30:00,Hospitalisierung,NOe,9
2020-08-02 07:30:00,Intensivstation,NOe,3
2020-08-02 07:30:00,Recovered,NOe,3040
2020-08-02 07:30:00,Tested,NOe,157710
2020-08-03 06:00:00,Confirmed,NOe,3408
2020-08-03 07:30:00,Deaths,NOe,107
2020-08-03 07:30:00,Hospitalisierung,NOe,12
2020-08-03 07:30:00,Intensivstation,NOe,3
2020-08-03 07:30:00,Recovered,NOe,3053
2020-08-03 07:30:00,Tested,NOe,158772
2020-08-04 13:00:00,Confirmed,NOe,3425
2020-08-04 07:30:00,Deaths,NOe,107
2020-08-04 07:30:00,Hospitalisierung,NOe,14
2020-08-04 07:30:00,Intensivstation,NOe,3
2020-08-04 07:30:00,Recovered,NOe,3087
2020-08-04 07:30:00,Tested,NOe,160298
2020-08-05 06:00:00,Confirmed,NOe,3435
2020-08-05 07:30:00,Deaths,NOe,107
2020-08-05 07:30:00,Hospitalisierung,NOe,14
2020-08-05 07:30:00,Intensivstation,NOe,3
2020-08-05 07:30:00,Recovered,NOe,3102
2020-08-05 07:30:00,Tested,NOe,161899
2020-08-06 13:00:00,Confirmed,NOe,3448
2020-08-06 07:30:00,Deaths,NOe,107
2020-08-06 07:30:00,Hospitalisierung,NOe,17
2020-08-06 07:30:00,Intensivstation,NOe,3
2020-08-06 07:30:00,Recovered,NOe,3126
2020-08-06 07:30:00,Tested,NOe,163516
2020-08-07 06:00:00,Confirmed,NOe,3457
2020-08-07 07:30:00,Deaths,NOe,107
2020-08-07 07:30:00,Hospitalisierung,NOe,20
2020-08-07 07:30:00,Intensivstation,NOe,3
2020-08-07 07:30:00,Recovered,NOe,3142
2020-08-07 07:30:00,Tested,NOe,165202
2020-08-08 13:00:00,Confirmed,NOe,3472
2020-08-08 07:30:00,Deaths,NOe,107
2020-08-08 07:30:00,Hospitalisierung,NOe,18
2020-08-08 07:30:00,Intensivstation,NOe,3
2020-08-08 07:30:00,Recovered,NOe,3172
2020-08-08 07:30:00,Tested,NOe,166733
2020-08-09 13:00:00,Confirmed,NOe,3474
2020-08-09 07:30:00,Deaths,NOe,107
2020-08-09 07:30:00,Hospitalisierung,NOe,18
2020-08-09 07:30:00,Intensivstation,NOe,4
2020-08-09 07:30:00,Recovered,NOe,3183
2020-08-09 07:30:00,Tested,NOe,168323
2020-08-10 13:00:00,Confirmed,NOe,3486
2020-08-10 07:30:00,Deaths,NOe,108
2020-08-10 07:30:00,Hospitalisierung,NOe,21
2020-08-10 07:30:00,Intensivstation,NOe,5
2020-08-10 07:30:00,Recovered,NOe,3195
2020-08-10 07:30:00,Tested,NOe,169632
2020-08-11 13:00:00,Confirmed,NOe,3502
2020-08-11 07:30:00,Deaths,NOe,108
2020-08-11 07:30:00,Hospitalisierung,NOe,21
2020-08-11 07:30:00,Intensivstation,NOe,3
2020-08-11 07:30:00,Recovered,NOe,3218
2020-08-11 07:30:00,Tested,NOe,171181
2020-08-12 13:00:00,Confirmed,NOe,3527
2020-08-12 07:30:00,Deaths,NOe,108
2020-08-12 07:30:00,Hospitalisierung,NOe,22
2020-08-12 07:30:00,Intensivstation,NOe,4
2020-08-12 07:30:00,Recovered,NOe,3242
2020-08-12 07:30:00,Tested,NOe,172842
2020-08-13 13:00:00,Confirmed,NOe,3542
2020-08-13 07:30:00,Deaths,NOe,108
2020-08-13 07:30:00,Hospitalisierung,NOe,21
2020-08-13 07:30:00,Intensivstation,NOe,3
2020-08-13 07:30:00,Recovered,NOe,3256
2020-08-13 07:30:00,Tested,NOe,174574
2020-08-14 06:00:00,Confirmed,NOe,3555
2020-08-14 07:30:00,Deaths,NOe,108
2020-08-14 07:30:00,Hospitalisierung,NOe,19
2020-08-14 07:30:00,Intensivstation,NOe,3
2020-08-14 07:30:00,Recovered,NOe,3274
2020-08-14 07:30:00,Tested,NOe,176256
2020-08-15 13:00:00,Confirmed,NOe,3597
2020-08-15 07:30:00,Deaths,NOe,108
2020-08-15 07:30:00,Hospitalisierung,NOe,18
2020-08-15 07:30:00,Intensivstation,NOe,4
2020-08-15 07:30:00,Recovered,NOe,3282
2020-08-15 07:30:00,Tested,NOe,177789
2020-08-16 13:00:00,Confirmed,NOe,3616
2020-08-16 07:30:00,Deaths,NOe,108
2020-08-16 07:30:00,Hospitalisierung,NOe,18
2020-08-16 07:30:00,Intensivstation,NOe,4
2020-08-16 07:30:00,Recovered,NOe,3286
2020-08-16 07:30:00,Tested,NOe,179145
2020-08-17 06:00:00,Confirmed,NOe,3630
2020-08-17 07:30:00,Deaths,NOe,108
2020-08-17 07:30:00,Hospitalisierung,NOe,26
2020-08-17 07:30:00,Intensivstation,NOe,4
2020-08-17 07:30:00,Recovered,NOe,3288
2020-08-17 07:30:00,Tested,NOe,180482
2020-08-18 06:00:00,Confirmed,NOe,3659
2020-08-18 07:30:00,Deaths,NOe,108
2020-08-18 07:30:00,Hospitalisierung,NOe,23
2020-08-18 07:30:00,Intensivstation,NOe,3
2020-08-18 07:30:00,Recovered,NOe,3304
2020-08-18 07:30:00,Tested,NOe,182207
2020-08-19 13:00:00,Confirmed,NOe,3685
2020-08-19 07:30:00,Deaths,NOe,108
2020-08-19 07:30:00,Hospitalisierung,NOe,21
2020-08-19 07:30:00,Intensivstation,NOe,5
2020-08-19 07:30:00,Recovered,NOe,3331
2020-08-19 07:30:00,Tested,NOe,183596
2020-08-20 13:00:00,Confirmed,NOe,3703
2020-08-20 07:30:00,Deaths,NOe,108
2020-08-20 07:30:00,Hospitalisierung,NOe,19
2020-08-20 07:30:00,Intensivstation,NOe,2
2020-08-20 07:30:00,Recovered,NOe,3339
2020-08-20 07:30:00,Tested,NOe,185069
2020-08-22 13:00:00,Confirmed,NOe,3753
2020-08-22 07:30:00,Deaths,NOe,108
2020-08-22 07:30:00,Hospitalisierung,NOe,18
2020-08-22 07:30:00,Intensivstation,NOe,3
2020-08-22 07:30:00,Recovered,NOe,3385
2020-08-22 07:30:00,Tested,NOe,188189
2020-08-23 13:00:00,Confirmed,NOe,3777
2020-08-23 07:30:00,Deaths,NOe,108
2020-08-23 07:30:00,Hospitalisierung,NOe,16
2020-08-23 07:30:00,Intensivstation,NOe,3
2020-08-23 07:30:00,Recovered,NOe,3400
2020-08-23 07:30:00,Tested,NOe,189445
2020-08-24 13:00:00,Confirmed,NOe,3809
2020-08-24 07:30:00,Deaths,NOe,108
2020-08-24 07:30:00,Hospitalisierung,NOe,17
2020-08-24 07:30:00,Intensivstation,NOe,2
2020-08-24 07:30:00,Recovered,NOe,3422
2020-08-24 07:30:00,Tested,NOe,190724
2020-08-25 06:00:00,Confirmed,NOe,3829
2020-08-26 06:00:00,Confirmed,NOe,3851
2020-08-26 07:30:00,Deaths,NOe,108
2020-08-26 07:30:00,Hospitalisierung,NOe,17
2020-08-26 07:30:00,Intensivstation,NOe,4
2020-08-26 07:30:00,Recovered,NOe,3467
2020-08-26 07:30:00,Tested,NOe,193829
2020-08-27 13:00:00,Confirmed,NOe,3890
2020-08-27 07:30:00,Deaths,NOe,108
2020-08-27 07:30:00,Hospitalisierung,NOe,22
2020-08-27 07:30:00,Intensivstation,NOe,5
2020-08-27 07:30:00,Recovered,NOe,3497
2020-08-27 07:30:00,Tested,NOe,195539
2020-08-28 13:00:00,Confirmed,NOe,3918
2020-08-28 07:30:00,Deaths,NOe,108
2020-08-28 07:30:00,Hospitalisierung,NOe,23
2020-08-28 07:30:00,Intensivstation,NOe,8
2020-08-28 07:30:00,Recovered,NOe,3525
2020-08-28 07:30:00,Tested,NOe,197676
2020-08-29 06:00:00,Confirmed,NOe,3944
2020-08-29 07:30:00,Deaths,NOe,108
2020-08-29 07:30:00,Hospitalisierung,NOe,23
2020-08-29 07:30:00,Intensivstation,NOe,10
2020-08-29 07:30:00,Recovered,NOe,3548
2020-08-29 07:30:00,Tested,NOe,199311
2020-08-30 07:30:00,Deaths,NOe,108
2020-08-30 07:30:00,Hospitalisierung,NOe,23
2020-08-30 07:30:00,Intensivstation,NOe,10
2020-08-30 07:30:00,Recovered,NOe,3561
2020-08-30 07:30:00,Tested,NOe,200882
2020-08-31 13:00:00,Confirmed,NOe,4022
2020-08-31 07:30:00,Deaths,NOe,108
2020-08-31 07:30:00,Hospitalisierung,NOe,24
2020-08-31 07:30:00,Intensivstation,NOe,10
2020-08-31 07:30:00,Recovered,NOe,3581
2020-08-31 07:30:00,Tested,NOe,202393
2020-09-01 13:00:00,Confirmed,NOe,4040
2020-09-01 07:30:00,Deaths,NOe,108
2020-09-01 07:30:00,Hospitalisierung,NOe,24
2020-09-01 07:30:00,Intensivstation,NOe,9
2020-09-01 07:30:00,Recovered,NOe,3609
2020-09-01 07:30:00,Tested,NOe,204453
2020-09-02 13:00:00,Confirmed,NOe,4090
2020-09-02 07:30:00,Deaths,NOe,108
2020-09-02 07:30:00,Hospitalisierung,NOe,22
2020-09-02 07:30:00,Intensivstation,NOe,8
2020-09-02 07:30:00,Recovered,NOe,3653
2020-09-02 07:30:00,Tested,NOe,206661
2020-09-03 13:00:00,Confirmed,NOe,4146
2020-09-03 07:30:00,Deaths,NOe,109
2020-09-03 07:30:00,Hospitalisierung,NOe,19
2020-09-03 07:30:00,Intensivstation,NOe,7
2020-09-03 07:30:00,Recovered,NOe,3712
2020-09-03 07:30:00,Tested,NOe,208128
2020-09-04 13:00:00,Confirmed,NOe,4176
2020-09-04 07:30:00,Deaths,NOe,109
2020-09-04 07:30:00,Hospitalisierung,NOe,17
2020-09-04 07:30:00,Intensivstation,NOe,5
2020-09-04 07:30:00,Recovered,NOe,3746
2020-09-04 07:30:00,Tested,NOe,210189
2020-09-05 13:00:00,Confirmed,NOe,4208
2020-09-05 07:30:00,Deaths,NOe,109
2020-09-05 07:30:00,Hospitalisierung,NOe,15
2020-09-05 07:30:00,Intensivstation,NOe,5
2020-09-05 07:30:00,Recovered,NOe,3772
2020-09-05 07:30:00,Tested,NOe,212444
2020-09-06 13:00:00,Confirmed,NOe,4242
2020-09-06 07:30:00,Deaths,NOe,109
2020-09-06 07:30:00,Hospitalisierung,NOe,13
2020-09-06 07:30:00,Intensivstation,NOe,5
2020-09-06 07:30:00,Recovered,NOe,3791
2020-09-06 07:30:00,Tested,NOe,214267
2020-09-07 13:00:00,Confirmed,NOe,4309
2020-09-07 07:30:00,Deaths,NOe,109
2020-09-07 07:30:00,Hospitalisierung,NOe,14
2020-09-07 07:30:00,Intensivstation,NOe,5
2020-09-07 07:30:00,Recovered,NOe,3832
2020-09-07 07:30:00,Tested,NOe,215919
2020-09-08 06:00:00,Confirmed,NOe,4348
2020-09-08 07:30:00,Deaths,NOe,109
2020-09-08 07:30:00,Hospitalisierung,NOe,17
2020-09-08 07:30:00,Intensivstation,NOe,5
2020-09-08 07:30:00,Recovered,NOe,3864
2020-09-08 07:30:00,Tested,NOe,217933
2020-09-09 13:00:00,Confirmed,NOe,4416
2020-09-09 07:30:00,Deaths,NOe,109
2020-09-09 07:30:00,Hospitalisierung,NOe,19
2020-09-09 07:30:00,Intensivstation,NOe,7
2020-09-09 07:30:00,Recovered,NOe,3918
2020-09-09 07:30:00,Tested,NOe,219532
2020-09-10 13:00:00,Confirmed,NOe,4505
2020-09-10 07:30:00,Deaths,NOe,109
2020-09-10 07:30:00,Hospitalisierung,NOe,16
2020-09-10 07:30:00,Intensivstation,NOe,8
2020-09-10 07:30:00,Recovered,NOe,3958
2020-09-10 07:30:00,Tested,NOe,222233
2020-09-11 06:00:00,Confirmed,NOe,4569
2020-09-11 07:30:00,Deaths,NOe,109
2020-09-11 07:30:00,Hospitalisierung,NOe,17
2020-09-11 07:30:00,Intensivstation,NOe,8
2020-09-11 07:30:00,Recovered,NOe,3980
2020-09-11 07:30:00,Tested,NOe,224473
2020-09-12 13:00:00,Confirmed,NOe,4719
2020-09-12 07:30:00,Deaths,NOe,109
2020-09-12 07:30:00,Hospitalisierung,NOe,18
2020-09-12 07:30:00,Intensivstation,NOe,8
2020-09-12 07:30:00,Recovered,NOe,4010
2020-09-12 07:30:00,Tested,NOe,226050
2020-09-13 13:00:00,Confirmed,NOe,4812
2020-09-13 07:30:00,Deaths,NOe,109
2020-09-13 07:30:00,Hospitalisierung,NOe,20
2020-09-13 07:30:00,Intensivstation,NOe,9
2020-09-13 07:30:00,Recovered,NOe,4047
2020-09-13 07:30:00,Tested,NOe,227948
2020-09-14 13:00:00,Confirmed,NOe,4854
2020-09-14 07:30:00,Deaths,NOe,110
2020-09-14 07:30:00,Hospitalisierung,NOe,24
2020-09-14 07:30:00,Intensivstation,NOe,7
2020-09-14 07:30:00,Recovered,NOe,4077
2020-09-14 07:30:00,Tested,NOe,230082
2020-09-15 13:00:00,Confirmed,NOe,4977
2020-09-15 07:30:00,Deaths,NOe,110
2020-09-15 07:30:00,Hospitalisierung,NOe,32
2020-09-15 07:30:00,Intensivstation,NOe,7
2020-09-15 07:30:00,Recovered,NOe,4137
2020-09-15 07:30:00,Tested,NOe,231710
2020-09-16 13:00:00,Confirmed,NOe,5123
2020-09-16 07:30:00,Deaths,NOe,110
2020-09-16 07:30:00,Hospitalisierung,NOe,31
2020-09-16 07:30:00,Intensivstation,NOe,9
2020-09-16 07:30:00,Recovered,NOe,4176
2020-09-16 07:30:00,Tested,NOe,234165
2020-09-17 13:00:00,Confirmed,NOe,5258
2020-09-17 07:30:00,Deaths,NOe,110
2020-09-17 07:30:00,Hospitalisierung,NOe,33
2020-09-17 07:30:00,Intensivstation,NOe,8
2020-09-17 07:30:00,Recovered,NOe,4209
2020-09-17 07:30:00,Tested,NOe,236324
2020-09-18 13:00:00,Confirmed,NOe,5378
2020-09-18 07:30:00,Deaths,NOe,110
2020-09-18 07:30:00,Hospitalisierung,NOe,36
2020-09-18 07:30:00,Intensivstation,NOe,9
2020-09-18 07:30:00,Recovered,NOe,4275
2020-09-18 07:30:00,Tested,NOe,237215
2020-09-20 13:00:00,Confirmed,NOe,5601
2020-09-20 07:30:00,Deaths,NOe,110
2020-09-20 07:30:00,Hospitalisierung,NOe,40
2020-09-20 07:30:00,Intensivstation,NOe,12
2020-09-20 07:30:00,Recovered,NOe,4415
2020-09-20 07:30:00,Tested,NOe,241892
2020-09-21 06:00:00,Confirmed,NOe,5703
2020-09-21 07:30:00,Deaths,NOe,110
2020-09-21 07:30:00,Hospitalisierung,NOe,42
2020-09-21 07:30:00,Intensivstation,NOe,11
2020-09-21 07:30:00,Recovered,NOe,4495
2020-09-21 07:30:00,Tested,NOe,243444
2020-02-25 15:00:00,Confirmed,OOe,0
2020-02-26 15:00:00,Confirmed,OOe,0
2020-02-26 15:00:00,Tested,OOe,NA
2020-02-27 15:00:00,Confirmed,OOe,0
2020-02-28 15:00:00,Confirmed,OOe,0
2020-02-28 15:00:00,Tested,OOe,NA
2020-02-29 15:00:00,Confirmed,OOe,0
2020-02-29 15:00:00,Tested,OOe,NA
2020-03-01 15:00:00,Confirmed,OOe,0
2020-03-01 15:00:00,Tested,OOe,NA
2020-03-02 15:00:00,Confirmed,OOe,0
2020-03-02 15:00:00,Tested,OOe,NA
2020-03-03 15:00:00,Confirmed,OOe,0
2020-03-04 15:00:00,Confirmed,OOe,0
2020-03-04 15:00:00,Tested,OOe,NA
2020-03-05 15:00:00,Confirmed,OOe,0
2020-03-05 15:00:00,Recovered,OOe,0
2020-03-05 15:00:00,Tested,OOe,NA
2020-03-06 15:00:00,Confirmed,OOe,1
2020-03-06 15:00:00,Recovered,OOe,0
2020-03-06 15:00:00,Tested,OOe,NA
2020-03-07 15:00:00,Confirmed,OOe,4
2020-03-07 15:00:00,Recovered,OOe,0
2020-03-07 15:00:00,Tested,OOe,NA
2020-03-08 15:00:00,Confirmed,OOe,7
2020-03-08 15:00:00,Recovered,OOe,0
2020-03-08 15:00:00,Tested,OOe,NA
2020-03-09 15:00:00,Confirmed,OOe,11
2020-03-09 15:00:00,Recovered,OOe,0
2020-03-10 15:00:00,Confirmed,OOe,22
2020-03-10 15:00:00,Recovered,OOe,0
